Protein IDs,Protein names,Gene names,Fasta headers,genotype,samplingTime,data,pvalue,qvalue,meanDF,log2FC
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T06,ratio,0.5639774543288404,0.9435248388908976,1.1282769661797079,0.17412125983453397
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T16,intensity,0.4114020944468698,0.8074971733619853,1.2247989661114302,0.2925449701298437
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T16,normed_intensity,0.1046826942708848,0.46004250682244124,1.5684660994877948,0.649354347396764
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T16,normed_ratio,0.04223367887337605,0.27294752707156383,1.1620627162392225,0.21668793274043058
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T16,ratio,0.5141602403831245,0.9020536631611558,0.8704145571942185,-0.20022540983370635
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T30,intensity,0.9209092640184272,1,1.0279123133539192,0.039717199857575165
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T30,normed_intensity,0.19698456917235513,0.6218125131978476,1.1677596179976863,0.22374332763043975
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T30,normed_ratio,0.004240499549047839,0.07898423123776405,1.3089684696982284,0.3884303462076291
O13563,26S proteasome regulatory subunit RPN13,RPN13,sp|O13563|RPN13_YEAST 26S proteasome regulatory subunit RPN13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN13 PE=1 SV=1,WT,T30,ratio,0.47010312745135935,0.8632400039089444,1.0834600672842067,0.11564598149554532
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T00,intensity,1,1,1,0
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T00,normed_intensity,1,1,1,0
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T06,intensity,0.9994726343972262,1,0.9995552640064042,-6.417611301826807e-4
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T06,normed_intensity,0.7374794517741251,1,1.2705022626364288,0.34539894468796084
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T16,intensity,0.07395050707600205,0.3781017861789137,0.38535949238973877,-1.3757231662216658
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T16,normed_intensity,0.5910939130302246,0.9645940072708692,0.7551502599454443,-0.40516435414591784
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T30,intensity,0.1761655890628888,0.585814219214994,0,-Inf
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,rim15KO,T30,normed_intensity,0.11781619328980918,0.48566042583307795,0,-Inf
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T00,intensity,1,1,1,0
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T00,normed_intensity,1,1,1,0
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T06,intensity,0.15711152203810763,0.5515301739894937,1.9606576428766749,0.9713376436158424
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T06,normed_intensity,0.17170747446268697,0.5774879966552797,1.846302932832989,0.8846392831246352
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T16,intensity,0.6432825241145805,1,0.7793186493402237,-0.35971475398711156
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T16,normed_intensity,0.7224332246994798,1,1.3007951709254617,0.37939380667162664
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T30,intensity,0.11805644220793923,0.48566042583307795,0,-Inf
O13585,Dilute domain-containing protein YPR089W,NA,sp|O13585|YP089_YEAST Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR089W PE=1 SV=2,WT,T30,normed_intensity,0.12149331840228224,0.48951199233687787,0,-Inf
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T00,intensity,1,1,1,0
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T00,normed_intensity,1,1,1,0
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T00,normed_ratio,0.44700633846132376,0.8410428531568592,1.0079154798966683,0.011374664783887675
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T00,ratio,0.7072925458100913,1,1.0197421741832549,0.028204435485099925
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T06,intensity,0.18861465637218178,0.6072939120681421,1.5782555842577117,0.6583308557209899
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T06,normed_intensity,0.015667968744120086,0.15719391667396282,1.895227115708453,0.9223707450047667
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T06,normed_ratio,7.798973176405846e-4,0.034481198925933966,2.0262034353573197,1.0187790312204268
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T06,ratio,0.010903657033013674,0.1298246558281393,1.5668708408953418,0.6478862615720962
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T16,intensity,0.01653301370003777,0.16175818959604857,2.0984879684650233,1.0693501916557475
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T16,normed_intensity,3.6686363055882736e-4,0.02375586777639055,3.432485372956705,1.7792535725478202
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T16,normed_ratio,2.691255197890238e-6,0.0030352952841647073,4.056509192396797,2.0202387576760543
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T16,ratio,9.80463034002634e-4,0.038676077939736674,2.5778672102301434,1.366177950248622
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T30,intensity,0.001057232200937933,0.04009318852279034,3.617256815941303,1.8548960292715702
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T30,normed_intensity,2.6381779193805456e-5,0.00658179870361238,5.067414752633795,2.3412499139364873
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T30,normed_ratio,5.751231885974672e-6,0.0033727038077805203,6.549185652637928,2.711315528338567
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,rim15KO,T30,ratio,7.894413762819793e-4,0.03471351928241188,4.763093519768771,2.251898875215076
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T00,intensity,1,1,1,0
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T00,normed_intensity,1,1,1,0
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T00,normed_ratio,0.290910349807464,0.7596258722320106,0.992230674208439,-0.011252536926721143
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T00,ratio,0.7798264413159695,1,0.9829794700824706,-0.024766809267084845
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T06,intensity,0.09683148280924053,0.4410572536814339,2.086979611628068,1.0614165064168875
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T06,normed_intensity,0.024463165400408524,0.2005546423611593,1.7532188449636512,0.8100060912701449
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T06,normed_ratio,0.001876597420034578,0.052921109613106136,1.6434604451345152,0.7167367339996037
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T06,ratio,0.016189894813660444,0.16017637456443173,1.620578805921138,0.6965091781054477
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T16,intensity,0.07140293837959738,0.3707296696391543,2.085695627652943,1.0605286360384205
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T16,normed_intensity,4.4196930140133414e-5,0.008467840406518969,2.929951999341342,1.5508770295350804
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T16,normed_ratio,1.1703411166768216e-6,0.0028825550566181344,2.9780787428918694,1.5743819004874158
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T16,ratio,0.018267408969373913,0.17104848301881534,1.858317986494782,0.8939973899265151
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T30,intensity,0.023664477916154888,0.1967760450545656,3.184082439729257,1.6708776894773119
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T30,normed_intensity,0.001591136867816804,0.04915533880024425,3.555693698769106,1.8301310501801296
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T30,normed_ratio,3.9378980722102884e-6,0.003089245981128639,4.346912392993962,2.1199910200542837
O14455,60S ribosomal protein L36-B,RPL36B,sp|O14455|RL36B_YEAST 60S ribosomal protein L36-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL36B PE=1 SV=3,WT,T30,ratio,0.005575100468709034,0.09035731040849826,3.388666154852285,1.7607175121647116
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T00,intensity,1,1,1,0
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T00,normed_intensity,1,1,1,0
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T00,normed_ratio,0.3569591028604773,0.7720688514764645,0.9719177864608153,-0.04109381200450008
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T00,ratio,0.6579956985154098,1,0.975875995310864,-0.035230258898448226
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T06,intensity,0.126433847869567,0.49615608285464047,0.6286569914766182,-0.6696550279787403
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T06,normed_intensity,0.10350292155460968,0.45723023685427744,0.7542157216918125,-0.40695087099170135
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T06,normed_ratio,0.19042927376804042,0.6107523378550874,1.0841214868607942,0.11652643443248918
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T06,ratio,0.19585594060251707,0.6197927805435857,0.8335824250598428,-0.262603234193083
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T16,intensity,0.04023598127817895,0.2648473180122888,0.584051255378505,-0.7758331116800002
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T16,normed_intensity,0.9051171936602597,1,0.9778939382834728,-0.032250094955352464
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T16,normed_ratio,0.026119100335073798,0.2073237033198323,1.2609332399437345,0.3344918942611053
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T16,ratio,0.3937396030028882,0.7902649106680352,0.8335275197741967,-0.2626982628186327
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T30,intensity,0.5191785927817922,0.9059352731153749,0.7295000498875611,-0.45502001808410764
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T30,normed_intensity,0.62452769973997,0.9893142936937084,1.200881733076412,0.26409407651760375
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T30,normed_ratio,0.022889348109587232,0.19311675987933868,1.8864105177824688,0.915643667275896
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,rim15KO,T30,ratio,0.25069088494331687,0.7081460729721775,1.419256766728652,0.5051356201067811
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T00,intensity,1,1,1,0
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T00,normed_intensity,1,1,1,0
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T00,normed_ratio,0.51676517385381,0.9041592532427604,1.0279986064042061,0.03983830875834401
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T00,ratio,0.8052764292779766,1,1.0207296477304997,0.029600802036733376
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T06,intensity,0.7438304098674768,1,0.9152401062810214,-0.127777821764758
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T06,normed_intensity,0.12281648032437305,0.49151964523251335,0.8276813754679426,-0.2728526007133258
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T06,normed_ratio,0.35718257243724383,0.7720688514764645,0.9527875243664717,-0.06977357195869552
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T06,ratio,0.67619748729204,1,0.9209902059797542,-0.11874228043781809
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T16,intensity,0.1738090717097467,0.5812258625174136,0.7141968370364534,-0.4856063502127924
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T16,normed_intensity,0.9711302220006706,1,1.0077443957507533,0.0111297601226786
O14467,Multiprotein-bridging factor 1,MBF1,sp|O14467|MBF1_YEAST Multiprotein-bridging factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MBF1 PE=1 SV=2,WT,T16,normed_ratio,0.551965590463636,0.9334835582640073,1.0504046895587404,0.07094526230691443
