Protein IDs,Protein names,Gene names,Fasta headers,nutrient,time,pvalue,qvalue,log2FC
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,C,T06,0.011375982,0.10070846,-0.550328333
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,C,T16,0.003739704,0.067114474,-0.817785
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,C,T30,0.005144782,0.074758432,-0.769778333
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,P,T00,0.36483859,0.542452417,0.037125574
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,P,T06,0.218263682,0.405112717,-0.205059618
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,P,T16,0.072397736,0.245317109,-0.19103387
P15019,Transaldolase,TAL1,sp|P15019|TAL1_YEAST Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4,P,T30,0.065815118,0.234393837,-0.233469444
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,C,T00,0.185887268,0.372097705,-0.023163333
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,C,T06,0.771148668,0.859036935,-0.009633333
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,C,T16,0.074252334,0.247922491,-0.159115
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,C,T30,0.013738874,0.109020623,-0.236955
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,P,T00,0.017493923,0.121413522,-0.030262143
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,P,T06,0.008255482,0.089001517,0.136403838
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,P,T16,0.039715037,0.182328123,0.239059436
P15108,ATP-dependent molecular chaperone HSC82,HSC82,sp|P15108|HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSC82 PE=1 SV=4,P,T30,0.057137878,0.216694836,0.253314223
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",C,T00,0.336367182,0.518256622,0.013378333
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",C,T06,0.017693609,0.121990546,0.116948333
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",C,T16,0.014702232,0.112629078,0.204823333
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",C,T30,0.045975648,0.195411995,0.216846667
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",P,T00,0.245188517,0.430370836,0.016330476
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",P,T06,0.397239372,0.572084319,0.058295319
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",P,T16,0.414179721,0.585783725,0.083115871
P15180,"Lysine--tRNA ligase, cytoplasmic",KRS1,"sp|P15180|SYKC_YEAST Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRS1 PE=1 SV=2",P,T30,0.222859564,0.409643203,0.151574886
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,C,T00,0.22823941,0.414091582,-0.067758333
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,C,T06,0.053585847,0.208964726,-0.230085
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,C,T16,0.805060018,0.880671887,-0.030316667
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,C,T30,0.640620225,0.76499702,0.058415
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,P,T00,0.635156082,0.760285594,0.024960216
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,P,T06,0.225287447,0.411282649,-0.11309767
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,P,T16,0.47607094,0.636356116,-0.07668373
P15274,AMP deaminase,AMD1,sp|P15274|AMPD_YEAST AMP deaminase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMD1 PE=1 SV=2,P,T30,0.672096707,0.787555617,0.051495023
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,C,T00,0.005269263,0.075233673,-0.062618333
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,C,T06,0.027005944,0.149278175,-0.034461667
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,C,T16,0.787896501,0.869671705,-0.005663333
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,C,T30,0.314816169,0.497023636,-0.06039
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,P,T00,0.759884561,0.851680214,0.011002185
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,P,T06,0.190391349,0.377009195,0.059607258
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,P,T16,0.531502604,0.681331662,0.055108045
P15303,Protein transport protein SEC23,SEC23,sp|P15303|SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC23 PE=1 SV=1,P,T30,0.929242,0.959233673,-0.008133157
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,C,T00,0.029278277,0.155207222,0.129546667
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,C,T06,0.124572054,0.310209008,-0.214126667
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,C,T16,0.503932708,0.658310898,-0.184643333
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,C,T30,0.02344139,0.138550458,-0.50215
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,P,T00,0.168427267,0.353609578,0.09121943
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,P,T06,0.893039445,0.935704447,0.006467941
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,P,T16,0.226762991,0.412684722,0.163123237
P15367,Signal peptidase complex catalytic subunit SEC11,SEC11,sp|P15367|SEC11_YEAST Signal peptidase complex catalytic subunit SEC11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC11 PE=1 SV=2,P,T30,0.375094236,0.552421979,0.107813235
P15424,"ATP-dependent RNA helicase MSS116, mitochondrial",MSS116,"sp|P15424|MS116_YEAST ATP-dependent RNA helicase MSS116, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1",C,T00,0.266473595,0.449813366,-0.036533333
P15424,"ATP-dependent RNA helicase MSS116, mitochondrial",MSS116,"sp|P15424|MS116_YEAST ATP-dependent RNA helicase MSS116, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1",C,T06,0.229874377,0.415636554,0.1699
P15424,"ATP-dependent RNA helicase MSS116, mitochondrial",MSS116,"sp|P15424|MS116_YEAST ATP-dependent RNA helicase MSS116, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1",C,T30,0.973633363,0.984635401,-0.001605
P15424,"ATP-dependent RNA helicase MSS116, mitochondrial",MSS116,"sp|P15424|MS116_YEAST ATP-dependent RNA helicase MSS116, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1",P,T00,0.313733418,0.496012109,0.059271523
P15424,"ATP-dependent RNA helicase MSS116, mitochondrial",MSS116,"sp|P15424|MS116_YEAST ATP-dependent RNA helicase MSS116, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1",P,T06,0.499421738,0.654630558,0.048010768
P15424,"ATP-dependent RNA helicase MSS116, mitochondrial",MSS116,"sp|P15424|MS116_YEAST ATP-dependent RNA helicase MSS116, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSS116 PE=1 SV=1",P,T16,0.173710424,0.358661475,0.164889342
P15436,DNA polymerase delta catalytic subunit,POL3,sp|P15436|DPOD_YEAST DNA polymerase delta catalytic subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POL3 PE=1 SV=4,C,T00,4.09E-04,0.035192746,-0.367031667
P15436,DNA polymerase delta catalytic subunit,POL3,sp|P15436|DPOD_YEAST DNA polymerase delta catalytic subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POL3 PE=1 SV=4,P,T00,0.45386443,0.619199476,-0.114798271
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,C,T00,0.290960121,0.474226919,0.055633333
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,C,T06,0.119977846,0.306983314,-0.084173333
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,C,T16,0.003005873,0.062036748,-0.28953
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,C,T30,0.001637938,0.052975333,-0.296988333
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,P,T00,0.330279187,0.512110341,-0.041083823
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,P,T06,0.389976031,0.565870703,0.056649365
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,P,T16,0.332515195,0.514314006,0.086576828
P15454,Guanylate kinase,GUK1,sp|P15454|KGUA_YEAST Guanylate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUK1 PE=1 SV=2,P,T30,0.453922486,0.619199476,0.082597313
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,C,T00,0.94279569,0.968190293,-0.004441667
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,C,T06,0.162806836,0.347462078,0.123763333
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,C,T16,0.269674307,0.452694266,0.261356667
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,C,T30,0.29427895,0.477027711,0.210351667
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,P,T00,0.133903642,0.319004754,-0.081459266
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,P,T06,0.119546422,0.306219689,0.167118189
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,P,T16,0.110764277,0.297097071,0.168325005
P15496,Isopentenyl-diphosphate Delta-isomerase,IDI1,sp|P15496|IDI1_YEAST Isopentenyl-diphosphate Delta-isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDI1 PE=1 SV=2,P,T30,0.254358558,0.439172126,0.132883434
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",C,T00,0.0409938,0.184242171,-0.122853333
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",C,T06,0.235198288,0.421096626,-0.090055
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",C,T30,0.018661841,0.125697792,-0.218125
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",P,T00,0.573613726,0.715857032,0.039912193
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",P,T06,0.584537775,0.723695478,0.034084467
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",P,T16,0.973815653,0.984676687,0.00362995
P15565,"tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial",TRM1,"sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1",P,T30,0.639596703,0.764409014,0.068903165
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,C,T00,0.910336071,0.946933735,0.003058333
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,C,T06,0.10519997,0.290723364,0.069813333
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,C,T16,0.670200893,0.786404061,-0.032876667
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,C,T30,0.010852347,0.099310117,0.243631667
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,P,T00,0.067562817,0.237260115,0.058433099
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,P,T06,0.179354515,0.364202276,0.146230601
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,P,T16,0.223579473,0.410205226,0.151462115
P15624,Phenylalanine--tRNA ligase beta subunit,FRS1,sp|P15624|SYFB_YEAST Phenylalanine--tRNA ligase beta subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS1 PE=1 SV=3,P,T30,0.148283958,0.331564518,0.205644739
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,C,T00,0.018122812,0.123759734,-0.062565
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,C,T06,0.014806951,0.112629596,-0.146176667
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,C,T16,0.009414227,0.093714028,-0.18152
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,C,T30,0.003771327,0.067114474,-0.196663333
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,P,T00,0.587927883,0.726052551,-0.015905924
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,P,T06,0.209289178,0.396722567,0.06675781
P15625,Phenylalanine--tRNA ligase alpha subunit,FRS2,sp|P15625|SYFA_YEAST Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRS2 PE=1 SV=3,P,T16,0.212971363,0.399829166,0.10300282
